,fuelType,DieselFuelTypeProbability,GasFuelTypeProbability
1,gas,NA,1
2,gas,NA,1
3,gas,NA,1
4,gas,NA,1
5,gas,NA,1
6,gas,NA,1
7,gas,NA,1
8,gas,NA,1
9,gas,NA,1
10,gas,NA,1
11,gas,NA,1
12,gas,NA,1
13,gas,NA,1
14,gas,NA,1
15,gas,NA,1
16,gas,NA,1
17,gas,NA,1
18,gas,NA,1
19,gas,NA,1
20,gas,NA,1
21,gas,NA,1
22,gas,NA,1
23,gas,NA,1
24,gas,NA,1
25,gas,NA,1
26,gas,NA,1
27,gas,NA,1
28,gas,NA,1
29,gas,NA,1
30,gas,NA,1
31,gas,NA,1
32,gas,NA,1
33,gas,NA,1
34,gas,NA,1
35,gas,NA,1
36,gas,NA,1
37,gas,NA,1
38,gas,NA,1
39,gas,NA,1
40,gas,NA,1
41,gas,NA,1
42,gas,NA,1
43,gas,NA,1
44,gas,NA,1
45,diesel,1,NA
46,diesel,1,NA
47,diesel,1,NA
48,diesel,1,NA
49,gas,NA,1
50,gas,NA,1
51,gas,NA,1
52,gas,NA,1
53,gas,NA,1
54,gas,NA,1
55,gas,NA,1
56,gas,NA,1
57,gas,NA,1
58,gas,NA,1
59,gas,NA,1
60,gas,NA,1
61,diesel,NA,NA
62,gas,NA,1
63,gas,NA,1
64,gas,NA,1
65,gas,NA,1
66,gas,NA,1
67,gas,NA,1
68,gas,NA,1
69,gas,NA,1
70,gas,NA,1
71,gas,NA,1
72,gas,NA,1
73,gas,NA,1
74,gas,NA,1
75,gas,NA,1
76,gas,NA,1
77,gas,NA,1
78,gas,NA,1
79,diesel,1,NA
80,gas,NA,1
81,diesel,1,NA
82,gas,NA,1
83,diesel,1,NA
84,gas,NA,1
85,gas,NA,1
86,gas,NA,1
87,gas,NA,1
88,gas,NA,1
89,gas,NA,1
90,gas,NA,1
91,gas,NA,1
92,gas,NA,1
93,gas,NA,1
94,gas,NA,1
95,gas,NA,1
96,gas,NA,1
97,gas,NA,1
98,gas,NA,1
99,gas,NA,1
100,gas,NA,1
101,gas,NA,1
102,gas,NA,1
103,gas,NA,1
104,gas,NA,1
105,gas,NA,1
106,gas,NA,1
107,gas,NA,1
108,gas,NA,1
109,gas,NA,1
110,gas,NA,1
111,gas,NA,1
112,gas,NA,1
113,gas,NA,1
114,gas,NA,1
115,gas,NA,1
116,gas,NA,1
117,gas,NA,1
118,diesel,1,NA
119,diesel,1,NA
120,gas,NA,1
121,gas,NA,1
122,gas,NA,1
123,gas,NA,1
124,gas,NA,1
125,gas,NA,1
126,gas,NA,1
127,gas,NA,1
128,gas,NA,1
129,gas,NA,1
130,gas,NA,1
131,gas,NA,1
132,gas,NA,1
133,gas,NA,1
134,diesel,1,NA
135,gas,NA,1
136,gas,NA,1
137,gas,NA,1
138,gas,NA,1
139,gas,NA,1
140,gas,NA,1
141,diesel,1,NA
142,gas,NA,1
143,diesel,1,NA
144,gas,NA,1
145,gas,NA,1
146,diesel,1,NA
147,gas,NA,1
148,gas,NA,1
149,gas,NA,1
150,gas,NA,1
151,gas,NA,1
152,gas,NA,1
153,gas,NA,1
154,gas,NA,1
155,gas,NA,1
156,gas,NA,1
157,gas,NA,1
158,diesel,NA,NA
159,gas,NA,1
