,Predicted_Species,NonVersicolorProbability,VersicolorProbability
1,0,0.9052198796654,0.0947801203345999
2,0,0.737014894176783,0.262985105823217
3,0,0.829339442983085,0.170660557016915
4,0,0.742366846236009,0.257633153763991
5,0,0.921744709827632,0.078255290172368
6,0,0.968039831078173,0.0319601689218267
7,0,0.896609239204845,0.103390760795155
8,0,0.865886452203793,0.134113547796207
9,0,0.661164787738141,0.338835212261859
10,0,0.704531937411513,0.295468062588487
11,0,0.935343615200911,0.0646563847990885
12,0,0.843326401945243,0.156673598054757
13,0,0.676910912607663,0.323089087392337
14,0,0.732224828482104,0.267775171517895
15,0,0.979605247889777,0.0203947521102229
16,0,0.992785856390426,0.00721414360957397
17,0,0.980832068133808,0.0191679318661916
18,0,0.925678452540107,0.0743215474598925
19,0,0.951955193720257,0.0480448062797431
20,0,0.956736802724563,0.0432631972754375
21,0,0.846114033589726,0.153885966410274
22,0,0.957979502770339,0.0420204972296611
23,0,0.947305293946393,0.0526947060536068
24,0,0.899323181427616,0.100676818572384
25,0,0.784131041654725,0.215868958345275
26,0,0.688627838664075,0.311372161335925
27,0,0.905935524380376,0.0940644756196244
28,0,0.895754207093316,0.104245792906684
29,0,0.885638514519919,0.114361485480081
30,0,0.76632375912567,0.23367624087433
31,0,0.726710099217821,0.273289900782179
32,0,0.923976759267544,0.076023240732456
33,0,0.964284326992313,0.0357156730076871
34,0,0.98207793848614,0.0179220615138596
35,0,0.756664855203827,0.243335144796173
36,0,0.856709130509186,0.143290869490814
37,0,0.923386765028635,0.0766132349713654
38,0,0.898017904018304,0.101982095981697
39,0,0.737816234887625,0.262183765112375
40,0,0.868807773479313,0.131192226520687
41,0,0.932631314300381,0.0673686856996189
42,1,0.420698516951725,0.579301483048275
43,0,0.818286179230347,0.181713820769653
44,0,0.953958118032295,0.0460418819677048
45,0,0.944661305089751,0.0553386949102489
46,0,0.780850099974919,0.219149900025081
47,0,0.937004408352423,0.0629955916475766
48,0,0.806037707394986,0.193962292605014
49,0,0.933790973081566,0.066209026918434
50,0,0.853346990229013,0.146653009770987
51,0,0.709677615827418,0.290322384172582
52,0,0.780600415196429,0.219399584803571
53,0,0.654002696981937,0.345997303018063
54,1,0.278788558448599,0.721211441551401
55,0,0.555570773383001,0.444429226616999
56,1,0.406164055884813,0.593835944115187
57,0,0.814898667121197,0.185101332878803
58,1,0.321558136525438,0.678441863474562
59,1,0.488163664182,0.511836335818
60,0,0.576936532306919,0.423063467693081
61,1,0.127451879850122,0.872548120149878
62,0,0.743714867565929,0.256285132434071
63,1,0.135273962246437,0.864726037753563
64,1,0.490026870072059,0.509973129927941
65,0,0.732957952836181,0.267042047163819
66,0,0.726286926814944,0.273713073185056
67,0,0.644719648433919,0.355280351566081
68,1,0.296991946620089,0.703008053379911
69,1,0.243743596220005,0.756256403779995
70,1,0.298410551835276,0.701589448164724
71,0,0.824255726059765,0.175744273940235
72,0,0.593196145922529,0.406803854077471
73,1,0.283725312802686,0.716274687197314
74,1,0.308748127128431,0.691251872871569
75,0,0.573255986497328,0.426744013502672
76,0,0.671595136239206,0.328404863760794
77,1,0.443167019479097,0.556832980520903
78,0,0.679342888443371,0.320657111556629
79,0,0.613585406297828,0.386414593702172
80,1,0.416890849563794,0.583109150436206
81,1,0.272051382847787,0.727948617152213
82,1,0.246261336252686,0.753738663747314
83,1,0.482892233188932,0.517107766811068
84,1,0.370800736784331,0.629199263215669
85,0,0.63300399382516,0.36699600617484
86,0,0.870257937891944,0.129742062108056
87,0,0.700165855914604,0.299834144085396
88,1,0.218961578141248,0.781038421858752
89,0,0.64319820174096,0.35680179825904
90,1,0.382169773392722,0.617830226607278
91,1,0.262082753925635,0.737917246074365
92,0,0.580849612854354,0.419150387145646
93,1,0.393024206242584,0.606975793757416
94,1,0.27762078876106,0.72237921123894
95,1,0.438557756609693,0.561442243390307
96,0,0.55430025663252,0.44569974336748
97,0,0.561808216737819,0.438191783262181
98,0,0.560789158544221,0.439210841455779
99,0,0.549343815235074,0.450656184764926
100,0,0.536070685940048,0.463929314059952
101,0,0.897292481014386,0.102707518985614
102,0,0.554027663719607,0.445972336280393
103,0,0.675791038643276,0.324208961356724
104,1,0.473290854348136,0.526709145651864
105,0,0.726860242457348,0.273139757542652
106,1,0.485950594326195,0.514049405673805
107,1,0.443704711137366,0.556295288862634
108,1,0.316329874194332,0.683670125805668
109,1,0.230086479374709,0.769913520625291
110,0,0.951205765537817,0.0487942344621831
111,0,0.862419132617595,0.137580867382405
112,0,0.526753329939794,0.473246670060206
113,0,0.765433197459583,0.234566802540417
114,0,0.529475585873987,0.470524414126013
115,0,0.855642749033503,0.144357250966497
116,0,0.912493813247208,0.0875061867527917
117,0,0.576886272549657,0.423113727450343
118,0,0.879118777013908,0.120881222986092
119,1,0.302937154785635,0.697062845214365
120,1,0.137226311322072,0.862773688677928
121,0,0.875124459396066,0.124875540603934
122,0,0.716859734263442,0.283140265736558
123,1,0.289553443349917,0.710446556650083
124,0,0.5843353540155,0.4156646459845
125,0,0.832062444119715,0.167937555880285
126,0,0.575028744867847,0.424971255132153
127,0,0.664043255392066,0.335956744607934
128,0,0.730076076147182,0.269923923852818
129,0,0.617726958978069,0.382273041021931
130,1,0.392561618886914,0.607438381113086
131,1,0.388727106641188,0.611272893358812
132,0,0.869570136414301,0.130429863585699
133,0,0.678179758860404,0.321820241139596
134,1,0.381531669797384,0.618468330202616
135,1,0.127310902664703,0.872689097335297
136,0,0.760544902765698,0.239455097234302
137,0,0.93471219864537,0.0652878013546301
138,0,0.627072426608764,0.372927573391236
139,0,0.750393531687927,0.249606468312073
140,0,0.828389025765517,0.171610974234483
141,0,0.886733771228481,0.113266228771519
142,0,0.924040333096445,0.0759596669035549
143,0,0.554027663719607,0.445972336280393
144,0,0.840166490273805,0.159833509726195
145,0,0.934767899502207,0.0652321004977926
146,0,0.889102946089514,0.110897053910486
147,0,0.501219794998473,0.498780205001527
148,0,0.774571095229658,0.225428904770342
149,0,0.932938190017805,0.0670618099821954
150,0,0.664192982634764,0.335807017365236
