,Predicted_price
1,179566.269225058
2,104486.920971586
3,-98093.935742944
4,-90423.9450379615
5,226024.192894697
6,230299.398204427
7,31951.7588086343
8,-4284.97639486048
9,194058.286010778
10,-14708.0318500621
11,12344.1979170804
12,-16913.9219131656
13,-48422.1387140486
14,-52423.5512855849
15,-12443.4598776509
16,-25525.1763842811
17,-25525.1763842811
18,171959.486858761
19,210271.678701525
20,70794.4972275948
21,43761.928070922
22,32466.1811467854
23,-25093.7204594459
24,-25635.8173499324
25,1525.8019565066
26,42426.3143970458
27,55604.4734462787
28,59047.6424834552
29,75016.9399589332
30,50178.9437014144
31,122904.556985439
32,86632.1835834188
33,-750.21445089752
34,-115870.944313298
35,-84033.0479085879
36,-84294.0968020545
37,-72668.0738531456
38,-79201.1197424954
39,155215.745399046
40,182114.003505205
41,155215.745399046
42,182114.003505205
43,169074.328676695
44,-55911.2828534793
45,-21897.8005142557
46,10003.909778358
47,3743.94379646853
48,-7621.87744501274
49,5473.11474946022
50,24119.372486927
51,-13846.3106235924
52,-14960.6591080104
53,-11923.7664205328
54,188578.652591199
55,66769.7673877392
56,123074.49356473
57,127422.171946042
58,134174.956665774
59,144026.703202087
60,-118423.978785939
61,165347.054375781
62,-118841.54066658
63,-97326.2066125131
64,-102858.107202502
65,-119255.735571329
66,-117535.76573323
67,-98406.7238148598
68,-103091.797446872
69,-75113.2393110837
70,135133.870997705
71,151875.945240213
72,-123210.388109866
73,-126669.283632128
74,-131857.819285419
75,155629.722368533
76,105365.535608863
77,107138.94375497
78,-133144.948204567
79,-33603.6358885658
80,-19813.2989995317
81,-33290.9991346046
82,-132441.55284215
83,-33290.9991346046
84,-133311.101736352
85,-15944.0086132505
86,-89955.0424120693
87,-4386.72309647463
88,-46793.3188126469
89,-57546.1360796994
90,150650.093801193
91,149022.559257791
92,157405.497250672
93,76755.9436812197
94,189931.258577682
95,68608.6214765477
96,35482.8495288515
97,-102169.026289515
98,-34793.6835596092
99,-50478.3428758944
100,-9271.45235512357
101,73071.1132821235
102,145966.611251162
103,115257.587324387
104,235113.79833551
105,163602.758967012
106,128430.613414099
107,137916.489759014
108,208208.45406673
109,90563.1096808474
110,-66487.8938479794
111,-88111.4699338357
112,-51153.7518075887
113,82830.7016178886
114,125336.000815286
115,197867.298722929
116,-53256.9298732208
117,-73447.3546075133
118,110728.308848191
119,180738.343771417
120,-19879.6407741985
121,-66920.0826306107
122,-27635.9498376354
123,-92236.45016378
124,-97633.5519364752
125,232402.827198159
126,248592.269472222
127,224468.969526389
128,224975.102106056
129,242390.894237979
130,203224.603543746
131,229351.702533816
132,98398.85815803
133,222849.978757811
134,216273.756377457
135,207515.074723886
136,186541.172063034
137,203039.545533351
138,84052.6651800897
139,84424.8793930803
140,-113515.578663147
141,140470.125481661
142,80166.4102475617
143,177820.541270479
144,65012.0094988352
145,74217.1263714867
146,147528.447477747
147,109150.331876336
148,175108.280227872
149,-125807.611703169
150,-129783.221933345
151,-124755.079235277
152,-127774.114453996
153,-138949.532604784
154,-148973.921639873
155,-134343.8868608
156,-138595.785324908
157,-92696.4261355651
158,-66208.0447644451
159,-143477.719974929
